xm_lf,lf2_Sfs,sqrt_h1_h2,h_wf,kn
0.5,5.0,1.2,0.6,0.002512276749798874
0.5,5.0,1.2,0.8,0.003284243190437881
0.5,5.0,1.2,1.0,0.0038801471095276405
0.5,5.0,1.2,2.0,0.004327075048844961
0.5,5.0,1.4,0.5,0.002181292860328564
0.5,5.0,1.4,0.6,0.0029321001854416564
0.5,5.0,1.4,0.8,0.003833068975577368
0.5,5.0,1.4,1.0,0.004528553655682127
0.5,5.0,1.4,2.0,0.005050167165760697
0.5,5.0,1.6,0.5,0.0025109844529583774
0.5,5.0,1.6,0.6,0.003375272579882456
0.5,5.0,1.6,0.8,0.004412418332191352
0.5,5.0,1.6,1.0,0.0052130220708157616
0.5,5.0,1.6,2.0,0.005813474874784069
0.5,6.0,0.8,0.5,0.0010740928834603296
0.5,6.0,0.8,0.6,0.0014437987672600806
0.5,6.0,0.8,0.8,0.001887445827819782
0.5,6.0,0.8,1.0,0.002229910225444814
0.5,6.0,0.8,2.0,0.002486758523663589
0.5,6.0,1.0,0.5,0.0012899152852771246
0.5,6.0,1.0,0.6,0.001733907865354395
0.5,6.0,1.0,0.8,0.0022666989614471204
0.5,6.0,1.0,1.0,0.002677976298781856
0.5,6.0,1.0,2.0,0.0029864343017829073
0.5,6.0,1.2,0.5,0.0015684197218710494
0.5,6.0,1.2,0.6,0.002108274336283186
0.5,6.0,1.2,0.8,0.0027560998735777498
0.5,6.0,1.2,1.0,0.003256175726927939
0.5,6.0,1.2,2.0,0.003631232616940581
0.5,6.0,1.4,0.5,0.001830516386268599
0.5,6.0,1.4,0.6,0.0024605854322668486
0.5,6.0,1.4,0.8,0.0032166682874647475
0.5,6.0,1.4,1.0,0.0038003111932315473
0.5,6.0,1.4,2.0,0.004238043372556648
0.5,6.0,1.6,0.5,0.002107189855338204
0.5,6.0,1.6,0.6,0.002832490711342296
0.5,6.0,1.6,0.8,0.0037028517385472057
0.5,6.0,1.6,1.0,0.0043747093735825755
0.5,6.0,1.6,2.0,0.0048786025998591035
0.5,7.0,0.8,0.5,0.0009245301470335045
0.5,7.0,0.8,0.6,0.001242756103439964
0.5,7.0,0.8,0.8,0.0016246272511277163
0.5,7.0,0.8,1.0,0.0019194049791673839
0.5,7.0,0.8,2.0,0.0021404882751971353
0.5,7.0,1.0,0.5,0.0011103002233065918
0.5,7.0,1.0,0.6,0.0014924687784302374
0.5,7.0,1.0,0.8,0.0019510710445786125
0.5,7.0,1.0,1.0,0.002305079811429989
0.5,7.0,1.0,2.0,0.002570586386568522
0.5,7.0,1.2,0.5,0.0013500241351568792
0.5,7.0,1.2,0.6,0.001814706355591312
0.5,7.0,1.2,0.8,0.002372325020112632
0.5,7.0,1.2,1.0,0.0028027674979887378
0.5,7.0,1.2,2.0,0.0031255993563958184
0.5,7.0,1.4,0.5,0.001575624985328984
0.5,7.0,1.4,0.6,0.0021179596723081623
0.5,7.0,1.4,0.8,0.002768761296683177
0.5,7.0,1.4,1.0,0.003271134480411259
0.5,7.0,1.4,2.0,0.0036479143682073205
0.5,7.0,1.6,0.5,0.0018137728838748905
0.5,7.0,1.6,0.6,0.0024380787678173342
0.5,7.0,1.6,0.8,0.003187245828548267
0.5,7.0,1.6,1.0,0.0037655502263054786
0.5,7.0,1.6,2.0,0.004199278524623387
0.5,8.0,0.8,0.5,0.0008125481708126937
0.5,8.0,0.8,0.6,0.0010922296064185123
0.5,8.0,0.8,0.8,0.001427847329145494
0.5,8.0,0.8,1.0,0.0016869206589698313
0.5,8.0,0.8,2.0,0.0018812256563380844
0.5,8.0,1.0,0.5,0.0009758171957890762
0.5,8.0,1.0,0.6,0.001311696303035316
0.5,8.0,1.0,0.8,0.0017147512317308034
0.5,8.0,1.0,1.0,0.0020258813521273206
0.5,8.0,1.0,2.0,0.0022592289424247084
0.5,8.0,1.2,0.5,0.0011865049994253538
0.5,8.0,1.2,0.6,0.001594903459372486
0.5,8.0,1.2,0.8,0.002084981611309045
0.5,8.0,1.2,1.0,0.00246328755315481
0.5,8.0,1.2,2.0,0.0027470170095391343
0.5,8.0,1.4,0.5,0.0013847803706821108
0.5,8.0,1.4,0.6,0.00186142578812704
0.5,8.0,1.4,0.8,0.002433400289060955
0.5,8.0,1.4,1.0,0.0028749244652204685
0.5,8.0,1.4,2.0,0.0032060675973401035
0.5,8.0,1.6,0.5,0.0015940830526630708
0.5,8.0,1.6,0.6,0.002142771059920286
0.5,8.0,1.6,0.8,0.0028011966686289458
0.5,8.0,1.6,1.0,0.003309455033246157
0.5,8.0,1.6,2.0,0.0036906488067090654
0.5,10.0,0.8,0.5,0.0007278285379783263
0.5,10.0,0.8,0.6,0.0009783492303984025
0.5,10.0,0.8,0.8,0.001278974061302494
0.5,10.0,0.8,1.0,0.0015110353342810898
0.5,10.0,0.8,2.0,0.0016850812890150382
0.5,10.0,1.0,0.5,0.000874074459160887
0.5,10.0,1.0,0.6,0.0011749334215532211
0.5,10.0,1.0,0.8,0.0015359641764240224
0.5,10.0,1.0,1.0,0.0018146545836927107
0.5,10.0,1.0,2.0,0.0020236723891442275
0.5,10.0,1.2,0.5,0.0010627950810251695
0.5,10.0,1.2,0.6,0.0014286122284794852
0.5,10.0,1.2,0.8,0.0018675928054246638
0.5,10.0,1.2,1.0,0.0022064550051718195
0.5,10.0,1.2,2.0,0.0024606016549821863
0.5,10.0,1.4,0.5,0.0012403974420452909
0.5,10.0,1.4,0.6,0.0016673458369521842
0.5,10.0,1.4,0.8,0.0021796839108404564
0.5,10.0,1.4,1.0,0.002575172950333158
0.5,10.0,1.4,2.0,0.0028717897299526843
0.5,10.0,1.6,0.5,0.0014278773607666396
0.5,10.0,1.6,0.6,0.0019193568871174755
0.5,10.0,1.6,0.8,0.0025091323187384786
0.5,10.0,1.6,1.0,0.0029643975642003055
0.5,10.0,1.6,2.0,0.003305846498296677
0.5,14.0,0.8,0.5,0.0005442693335038643
0.5,14.0,0.8,0.6,0.000731608415688165
0.5,14.0,0.8,0.8,0.0009564153143093265
0.5,14.0,0.8,1.0,0.0011299504641221526
0.5,14.0,0.8,2.0,0.0012601018264817726
0.5,14.0,1.0,0.5,0.0006536318631331454
0.5,14.0,1.0,0.6,0.0008786138450086843
0.5,14.0,1.0,0.8,0.001148592223259331
0.5,14.0,1.0,1.0,0.0013569965854177254
0.5,14.0,1.0,2.0,0.0015132998570365208
0.5,14.0,1.2,0.5,0.000794756924491438
0.5,14.0,1.2,0.6,0.0010683145615446503
0.5,14.0,1.2,0.8,0.001396583726008505
0.5,14.0,1.2,1.0,0.0016499844845420065
0.5,14.0,1.2,2.0,0.0018400350534421336
0.5,14.0,1.4,0.5,0.0009275677633321824
0.5,14.0,1.4,0.6,0.0012468392760733324
0.5,14.0,1.4,0.8,0.0016299650913627116
0.5,14.0,1.4,1.0,0.0019257113347439876
0.5,14.0,1.4,2.0,0.0021475210172799443
0.5,14.0,1.6,0.5,0.0010677650283243743
0.5,14.0,1.6,0.6,0.0014352928460447205
0.5,14.0,1.6,0.8,0.0018763262273091361
0.5,14.0,1.6,1.0,0.002216773047934299
0.5,14.0,1.6,2.0,0.002472108163403171
0.5,20.0,0.8,0.5,0.00042272924486071433
0.5,20.0,0.8,0.6,0.0005682338762439312
0.5,20.0,0.8,0.8,0.0007428394339037913
0.5,20.0,0.8,1.0,0.0008776226713956135
0.5,20.0,0.8,2.0,0.0009787100995144798
0.5,20.0,1.0,0.5,0.0005076701678934749
0.5,20.0,1.0,0.6,0.000682411711190142
0.5,20.0,1.0,0.8,0.0008921015631461424
0.5,20.0,1.0,1.0,0.0010539674137788444
0.5,20.0,1.0,2.0,0.0011753668017533711
0.5,20.0,1.2,0.5,0.0006172807723250206
0.5,20.0,1.2,0.6,0.0008297506033789224
0.5,20.0,1.2,0.8,0.0010847144006436045
0.5,20.0,1.2,1.0,0.00128152855993564
0.5,20.0,1.2,2.0,0.0014291391794046672
0.5,20.0,1.4,0.5,0.0007204337926339761
0.5,20.0,1.4,0.6,0.0009684091922724823
0.5,20.0,1.4,0.8,0.0012659796718386895
0.5,20.0,1.4,1.0,0.0014956831999248848
0.5,20.0,1.4,2.0,0.0016679608459895317
0.5,20.0,1.6,0.5,0.0008293237857191116
0.5,20.0,1.6,0.6,0.0011147794366006896
0.5,20.0,1.6,0.8,0.0014573262176585833
0.5,20.0,1.6,1.0,0.0017217482942646772
0.5,20.0,1.6,2.0,0.0019200648517192472
0.6,2.5,0.8,0.5,0.0020401139275998967
0.6,2.5,0.8,0.6,0.0027423270548534834
0.6,2.5,0.8,0.8,0.0035849828075577884
0.6,2.5,0.8,1.0,0.004235453914908479
0.6,2.5,0.8,2.0,0.004723307245421499
0.6,2.5,1.0,0.5,0.0024500433616503423
0.6,2.5,1.0,0.6,0.0032933553883053505
0.6,2.5,1.0,0.8,0.004305329820291362
0.6,2.5,1.0,1.0,0.005086503066034948
0.6,2.5,1.0,2.0,0.005672383000342639
0.6,2.5,1.2,0.5,0.0029790299965521206
0.6,2.5,1.2,0.6,0.004004420756234916
0.6,2.5,1.2,0.8,0.005234889667854269
0.6,2.5,1.2,1.0,0.006
0.6,2.5,1.2,2.0,0.006
0.6,2.5,1.4,0.5,0.00347685198536587
0.6,2.5,1.4,0.6,0.004673594516560645
0.6,2.5,1.4,0.8,0.006
0.6,2.5,1.4,1.0,0.006
0.6,2.5,1.4,2.0,0.006
0.6,2.5,1.6,0.5,0.004002360911398268
0.6,2.5,1.6,0.6,0.005379985138147673
0.6,2.5,1.6,0.8,0.006
0.6,2.5,1.6,1.0,0.006
0.6,2.5,1.6,2.0,0.006
0.6,3.0,0.8,0.5,0.001863071617958847
0.6,3.0,0.8,0.6,0.00250434626906787
0.6,3.0,0.8,0.8,0.003273875850398698
0.6,3.0,0.8,1.0,0.003867898685110214
0.6,3.0,0.8,2.0,0.004313415811143852
0.6,3.0,1.0,0.5,0.0022374271299786144
0.6,3.0,1.0,0.6,0.003007556033413282
0.6,3.0,1.0,0.8,0.003931710717534883
0.6,3.0,1.0,1.0,0.0046450932807164695
0.6,3.0,1.0,2.0,0.005180130203102661
0.6,3.0,1.2,0.5,0.0027205079875876337
0.6,3.0,1.2,0.6,0.003656914722445695
0.6,3.0,1.2,0.8,0.00478060280427537
0.6,3.0,1.2,1.0,0.00564801114814389
0.6,3.0,1.2,2.0,0.006
0.6,3.0,1.4,0.5,0.0031751286857786714
0.6,3.0,1.4,0.6,0.004268017182695242
0.6,3.0,1.4,0.8,0.005579483378995128
0.6,3.0,1.4,1.0,0.006
0.6,3.0,1.4,2.0,0.006
0.6,3.0,1.6,0.5,0.0036550336321788056
0.6,3.0,1.6,0.6,0.004913106802675133
0.6,3.0,1.6,0.8,0.006
0.6,3.0,1.6,1.0,0.006
0.6,3.0,1.6,2.0,0.006
0.6,4.0,0.8,0.5,0.0016187966766197546
0.6,4.0,0.8,0.6,0.0021759911848765533
0.6,4.0,0.8,0.8,0.002844624594784713
0.6,4.0,0.8,1.0,0.0033607626655910113
0.6,4.0,0.8,2.0,0.003747866218695735
0.6,4.0,1.0,0.5,0.0019440689060340039
0.6,4.0,1.0,0.6,0.0026132230584732436
0.6,4.0,1.0,0.8,0.0034162080414003324
0.6,4.0,1.0,1.0,0.004036056098396682
0.6,4.0,1.0,2.0,0.004500942141143944
0.6,4.0,1.2,0.5,0.0023638110562004375
0.6,4.0,1.2,0.6,0.0031774416733708773
0.6,4.0,1.2,0.8,0.004153798413975405
0.6,4.0,1.2,1.0,0.0049074773014596024
0.6,4.0,1.2,2.0,0.005472736467072751
0.6,4.0,1.4,0.5,0.002758824574875842
0.6,4.0,1.4,0.6,0.0037084199901410765
0.6,4.0,1.4,0.8,0.004847934488459358
0.6,4.0,1.4,1.0,0.005727559715231366
0.6,4.0,1.4,2.0,0.006
0.6,4.0,1.6,0.5,0.0031758072205440987
0.6,4.0,1.6,0.6,0.004268929271093697
0.6,4.0,1.6,0.8,0.005580675731753216
0.6,4.0,1.6,1.0,0.006
0.6,4.0,1.6,2.0,0.006
0.6,5.0,0.8,0.5,0.0014136231042811398
0.6,5.0,0.8,0.6,0.001900196274232981
0.6,5.0,0.8,0.8,0.002484084078175191
0.6,5.0,0.8,1.0,0.0029348044882358437
0.6,5.0,0.8,2.0,0.0032728447957813345
0.6,5.0,1.0,0.5,0.0016976688682254807
0.6,5.0,1.0,0.6,0.002282011413448019
0.6,5.0,1.0,0.8,0.0029832224677150652
0.6,5.0,1.0,1.0,0.003524508193815942
0.6,5.0,1.0,2.0,0.003930472488391601
0.6,5.0,1.2,0.5,0.00206421101022871
0.6,5.0,1.2,0.6,0.0027747184231697508
0.6,5.0,1.2,0.8,0.003627327318699
0.6,5.0,1.2,1.0,0.004285481553844386
0.6,5.0,1.2,2.0,0.004779097230203425
0.6,5.0,1.4,0.5,0.002409158738728468
0.6,5.0,1.4,0.6,0.003238398159667614
0.6,5.0,1.4,0.8,0.0042334854647945895
0.6,5.0,1.4,1.0,0.005001623033664535
0.6,5.0,1.4,2.0,0.005577726210316996
0.6,5.0,1.6,0.5,0.002773291128246205
0.6,5.0,1.6,0.6,0.003727865973113558
0.6,5.0,1.6,0.8,0.004873355786954382
0.6,5.0,1.6,1.0,0.005757593537989404
0.6,5.0,1.6,2.0,0.006
0.6,6.0,0.8,0.5,0.001204430780128587
0.6,6.0,0.8,0.6,0.0016189993457525567
0.6,6.0,0.8,0.8,0.0021164816245013212
0.6,6.0,0.8,1.0,0.0025005030326582614
0.6,6.0,0.8,2.0,0.0027885190887759668
0.6,6.0,1.0,0.5,0.0014464425723974155
0.6,6.0,1.0,0.6,0.0019443122984037719
0.6,6.0,1.0,0.8,0.0025417559696113996
0.6,6.0,1.0,1.0,0.0030029405579120247
0.6,6.0,1.0,2.0,0.0033488289991374944
0.6,6.0,1.2,0.5,0.0017587426732559482
0.6,6.0,1.2,0.6,0.0023641069991954945
0.6,6.0,1.2,0.8,0.0030905441903229516
0.6,6.0,1.2,1.0,0.003651302723824847
0.6,6.0,1.2,2.0,0.0040718716239512695
0.6,6.0,1.4,0.5,0.0020526439687867824
0.6,6.0,1.4,0.6,0.0027591699725358554
0.6,6.0,1.4,0.8,0.0036070011770347444
0.6,6.0,1.4,1.0,0.004261467369981254
0.6,6.0,1.4,2.0,0.004752317014691137
0.6,6.0,1.6,0.5,0.0023628909197942506
0.6,6.0,1.6,0.6,0.003176204823346619
0.6,6.0,1.6,0.8,0.004152181507609461
0.6,6.0,1.6,1.0,0.004905567018268498
0.6,6.0,1.6,2.0,0.005470606151262775
0.6,7.0,0.8,0.5,0.0010537818945628601
0.6,7.0,0.8,0.6,0.00141649667711167
0.6,7.0,0.8,0.8,0.0018517544161702427
0.6,7.0,0.8,1.0,0.0021877428463207196
0.6,7.0,0.8,2.0,0.002439734168933578
0.6,7.0,1.0,0.5,0.0012655231163675462
0.6,7.0,1.0,0.6,0.0017011198412042014
0.6,7.0,1.0,0.8,0.0022238359110081886
0.6,7.0,1.0,1.0,0.002627336035067406
0.6,7.0,1.0,2.0,0.0029299611281118194
0.6,7.0,1.2,0.5,0.0015387610619469025
0.6,7.0,1.2,0.6,0.0020684070796460176
0.6,7.0,1.2,0.8,0.0027039823008849556
0.6,7.0,1.2,1.0,0.003194601769911504
0.6,7.0,1.2,2.0,0.0035625663716814158
0.6,7.0,1.4,0.5,0.0017959015046595155
0.6,7.0,1.4,0.6,0.002414056008074928
0.6,7.0,1.4,0.8,0.0031558414121734234
0.6,7.0,1.4,1.0,0.003728447689021385
0.6,7.0,1.4,2.0,0.004157902396657356
0.6,7.0,1.6,0.5,0.0020673431061271367
0.6,7.0,1.6,0.6,0.0027789285955549556
0.6,7.0,1.6,0.8,0.0036328311828683377
0.6,7.0,1.6,1.0,0.004291984057285685
0.6,7.0,1.6,2.0,0.0047863487130986974
0.6,8.0,0.8,0.5,0.0009390845454947934
0.6,8.0,0.8,0.6,0.0012623201680382913
0.6,8.0,0.8,0.8,0.0016502029150904881
0.6,8.0,0.8,1.0,0.0019496211759728861
0.6,8.0,0.8,2.0,0.0021741848716346846
0.6,8.0,1.0,0.5,0.001127779103701691
0.6,8.0,1.0,0.6,0.001515963940120751
0.6,8.0,1.0,0.8,0.0019817857438236236
0.6,8.0,1.0,1.0,0.002341367487032858
0.6,8.0,1.0,2.0,0.0026110537944397843
0.6,8.0,1.2,0.5,0.001371276864728193
0.6,8.0,1.2,0.6,0.0018432743362831866
0.6,8.0,1.2,0.8,0.002409671302149179
0.6,8.0,1.2,1.0,0.0028468900126422253
0.6,8.0,1.2,2.0,0.0031748040455120106
0.6,8.0,1.4,0.5,0.0016004292320435137
0.6,8.0,1.4,0.6,0.0021513016126382014
0.6,8.0,1.4,0.8,0.0028123484693518266
0.6,8.0,1.4,1.0,0.0033226302534816424
0.6,8.0,1.4,2.0,0.0037053415915790045
0.6,8.0,1.6,0.5,0.0018423261694058154
0.6,8.0,1.6,0.6,0.0024764601769911502
0.6,8.0,1.6,0.8,0.0032374209860935523
0.6,8.0,1.6,1.0,0.0038248293299620734
0.6,8.0,1.6,2.0,0.004265385587863464
0.6,10.0,0.8,0.5,0.0008567544407660106
0.6,10.0,0.8,0.6,0.0011516518026238765
0.6,10.0,0.8,0.8,0.0015055286368533154
0.6,10.0,0.8,1.0,0.0017786967194163912
0.6,10.0,0.8,2.0,0.001983572781338699
0.6,10.0,1.0,0.5,0.0010289060340040413
0.6,10.0,1.0,0.6,0.0013830584732445626
0.6,10.0,1.0,0.8,0.0018080414003331885
0.6,10.0,1.0,1.0,0.002136098396682302
0.6,10.0,1.0,2.0,0.0023821411439441387
0.6,10.0,1.2,0.5,0.0012510562004367312
0.6,10.0,1.2,0.6,0.0016816733708769104
0.6,10.0,1.2,0.8,0.0021984139754051253
0.6,10.0,1.2,1.0,0.0025973014596023442
0.6,10.0,1.2,2.0,0.0028964670727502583
0.6,10.0,1.4,0.5,0.0014601186424195282
0.6,10.0,1.4,0.6,0.0019626957113682785
0.6,10.0,1.4,0.8,0.0025657881941067787
0.6,10.0,1.4,1.0,0.0030313332685014105
0.6,10.0,1.4,2.0,0.003380492074297385
0.6,10.0,1.6,0.5,0.0016808083303577461
0.6,10.0,1.6,0.6,0.0022593474295750857
0.6,10.0,1.6,0.8,0.002953594348635894
0.6,10.0,1.6,1.0,0.0034895042510687977
0.6,10.0,1.6,2.0,0.003891436677893476
0.6,14.0,0.8,0.5,0.0006702626336165127
0.6,14.0,0.8,0.6,0.0009009689748975586
0.6,14.0,0.8,0.8,0.0011778165844348138
0.6,14.0,0.8,1.0,0.001391523511095151
0.6,14.0,0.8,2.0,0.0015518037060904043
0.6,14.0,1.0,0.5,0.000804941574016092
0.6,14.0,1.0,0.6,0.0010820047969564137
0.6,14.0,1.0,0.8,0.001414480664484799
0.6,14.0,1.0,1.0,0.0016711287025768867
0.6,14.0,1.0,2.0,0.0018636147311459521
0.6,14.0,1.2,0.5,0.0009787357774968398
0.6,14.0,1.2,0.6,0.001315619469026549
0.6,14.0,1.2,0.8,0.0017198798988621998
0.6,14.0,1.2,1.0,0.002031940581542352
0.6,14.0,1.2,2.0,0.002265986093552466
0.6,14.0,1.4,0.5,0.0011422910930997598
0.6,14.0,1.4,0.6,0.0015354709983333725
0.6,14.0,1.4,0.8,0.0020072868846137083
0.6,14.0,1.4,1.0,0.0023714956389353707
0.6,14.0,1.4,2.0,0.0026446522046766176
0.6,14.0,1.6,0.5,0.0013149427239652193
0.6,14.0,1.6,0.6,0.001767549820982233
0.6,14.0,1.6,0.8,0.0023106783374026493
0.6,14.0,1.6,1.0,0.002729935437797357
0.6,14.0,1.6,2.0,0.0030443782630933877
0.6,20.0,0.8,0.5,0.0005535016011845325
0.6,20.0,0.8,0.6,0.0007440184566647157
0.6,20.0,0.8,0.8,0.0009726386832409358
0.6,20.0,0.8,1.0,0.0011491174546331053
0.6,20.0,0.8,2.0,0.001281476533177233
0.6,20.0,1.0,0.5,0.0006647192126374992
0.6,20.0,1.0,0.6,0.0008935174923496819
0.6,20.0,1.0,0.8,0.0011680754280043012
0.6,20.0,1.0,1.0,0.0013800148871061127
0.6,20.0,1.0,2.0,0.001538969481432471
0.6,20.0,1.2,0.5,0.0008082381335478685
0.6,20.0,1.2,0.6,0.0010864360418342725
0.6,20.0,1.2,0.8,0.0014202735317779566
0.6,20.0,1.2,1.0,0.0016779726468222045
0.6,20.0,1.2,2.0,0.0018712469831053907
0.6,20.0,1.4,0.5,0.0009433018004272202
0.6,20.0,1.4,0.6,0.0012679890143423864
0.6,20.0,1.4,0.8,0.001657613671040586
0.6,20.0,1.4,1.0,0.001958376563930424
0.6,20.0,1.4,2.0,0.0021839487335978034
0.6,20.0,1.6,0.5,0.001085877187056678
0.6,20.0,1.6,0.6,0.0014596392623116936
0.6,20.0,1.6,0.8,0.0019081537526177126
0.6,20.0,1.6,1.0,0.002254375464432885
0.6,20.0,1.6,2.0,0.002514041748294265
0.7,2.5,0.8,0.5,0.0021859837569544543
0.7,2.5,0.8,0.6,0.00293840570228298
0.7,2.5,0.8,0.8,0.003841312036677211
0.7,2.5,0.8,1.0,0.004538292364981529
0.7,2.5,0.8,2.0,0.005061027611209768
0.7,2.5,1.0,0.5,0.0026252234838191335
0.7,2.5,1.0,0.6,0.0035288330162931113
0.7,2.5,1.0,0.8,0.004613164455261883
0.7,2.5,1.0,1.0,0.0054501922327114625
0.7,2.5,1.0,2.0,0.006
0.7,2.5,1.2,0.5,0.0031920330996437203
0.7,2.5,1.2,0.6,0.004290740144810942
0.7,2.5,1.2,0.8,0.005609188599011608
0.7,2.5,1.2,1.0,0.006
0.7,2.5,1.2,2.0,0.006
0.7,2.5,1.4,0.5,0.0037254497714674715
0.7,2.5,1.4,0.6,0.00500776038121171
0.7,2.5,1.4,0.8,0.006
0.7,2.5,1.4,1.0,0.006
0.7,2.5,1.4,2.0,0.006
0.7,2.5,1.6,0.5,0.004288533019368662
0.7,2.5,1.6,0.6,0.0057646585151658455
0.7,2.5,1.6,0.8,0.006
0.7,2.5,1.6,1.0,0.006
0.7,2.5,1.6,2.0,0.006
0.7,3.0,0.8,0.5,0.002007746683260612
0.7,3.0,0.8,0.6,0.0026988189111945182
0.7,3.0,0.8,0.8,0.0035281055847152056
0.7,3.0,0.8,1.0,0.00416825670111714
0.7,3.0,0.8,2.0,0.00464837003841859
0.7,3.0,1.0,0.5,0.0024111724186821368
0.7,3.0,1.0,0.6,0.0032411049540980895
0.7,3.0,1.0,0.8,0.004237023996597232
0.7,3.0,1.0,1.0,0.005005803608350957
0.7,3.0,1.0,2.0,0.0055823883171662505
0.7,3.0,1.2,0.5,0.002931766463624871
0.7,3.0,1.2,0.6,0.003940888978278359
0.7,3.0,1.2,0.8,0.005151835995862545
0.7,3.0,1.2,1.0,0.006
0.7,3.0,1.2,2.0,0.006
0.7,3.0,1.4,0.5,0.003421690302373855
0.7,3.0,1.4,0.6,0.00459944602239384
0.7,3.0,1.4,0.8,0.006
0.7,3.0,1.4,1.0,0.006
0.7,3.0,1.4,2.0,0.006
0.7,3.0,1.6,0.5,0.003938861813725015
0.7,3.0,1.6,0.6,0.005294629466999931
0.7,3.0,1.6,0.8,0.006
0.7,3.0,1.6,1.0,0.006
0.7,3.0,1.6,2.0,0.006
0.7,4.0,0.8,0.5,0.0017506551820824746
0.7,4.0,0.8,0.6,0.0023532357701181086
0.7,4.0,0.8,0.8,0.0030763324757608697
0.7,4.0,0.8,1.0,0.0036345123888886144
0.7,4.0,0.8,2.0,0.004053147323734425
0.7,4.0,1.0,0.5,0.002102422344837365
0.7,4.0,1.0,0.6,0.002826082209908196
0.7,4.0,1.0,0.8,0.003694474047993194
0.7,4.0,1.0,1.0,0.004364811607216701
0.7,4.0,1.0,2.0,0.004867564776634332
0.7,4.0,1.2,0.5,0.002556354442018159
0.7,4.0,1.2,0.6,0.003436259050683829
0.7,4.0,1.2,0.8,0.004492144581082633
0.7,4.0,1.2,1.0,0.005307214113320307
0.7,4.0,1.2,2.0,0.005918516262498563
0.7,4.0,1.4,0.5,0.002983543645856737
0.7,4.0,1.4,0.6,0.0040104880167132215
0.7,4.0,1.4,0.8,0.005242821261741004
0.7,4.0,1.4,1.0,0.006
0.7,4.0,1.4,2.0,0.006
0.7,4.0,1.6,0.5,0.003434491464085466
0.7,4.0,1.6,0.6,0.0046166533810714045
0.7,4.0,1.6,0.8,0.006
0.7,4.0,1.6,1.0,0.006
0.7,4.0,1.6,2.0,0.006
0.7,5.0,0.8,0.5,0.0015473280632799936
0.7,5.0,0.8,0.6,0.0020799228676698467
0.7,5.0,0.8,0.8,0.00271903663293767
0.7,5.0,0.8,1.0,0.003212387609635639
0.7,5.0,0.8,2.0,0.003582400842159116
0.7,5.0,1.0,0.5,0.001858239776929712
0.7,5.0,1.0,0.6,0.0024978512943511708
0.7,5.0,1.0,0.8,0.003265385115256921
0.7,5.0,1.0,1.0,0.003857867362973641
0.7,5.0,1.0,2.0,0.00430222904876118
0.7,5.0,1.2,0.5,0.0022594506378577177
0.7,5.0,1.2,0.6,0.003037160096540627
0.7,5.0,1.2,0.8,0.003970411446960119
0.7,5.0,1.2,1.0,0.004690815998161131
0.7,5.0,1.2,2.0,0.00523111941156189
0.7,5.0,1.4,0.5,0.002637024617128371
0.7,5.0,1.4,0.6,0.00354469613389357
0.7,5.0,1.4,0.8,0.004633901954011811
0.7,5.0,1.4,1.0,0.005474692411646943
0.7,5.0,1.4,2.0,0.006
0.7,5.0,1.6,0.5,0.0030355978035340324
0.7,5.0,1.6,0.6,0.00408045936634466
0.7,5.0,1.6,0.8,0.005334293241717411
0.7,5.0,1.6,1.0,0.006
0.7,5.0,1.6,2.0,0.006
0.7,6.0,0.8,0.5,0.0013347686767968441
0.7,6.0,0.8,0.6,0.0017941999242450334
0.7,6.0,0.8,0.8,0.0023455174211828595
0.7,6.0,0.8,1.0,0.0027710958398717085
0.7,6.0,0.8,2.0,0.0030902796538883454
0.7,6.0,1.0,0.5,0.0016029698595177054
0.7,6.0,1.0,0.6,0.0021547167314531464
0.7,6.0,1.0,0.8,0.002816812977775677
0.7,6.0,1.0,1.0,0.003327904817042191
0.7,6.0,1.0,2.0,0.0037112236964920767
0.7,6.0,1.2,0.5,0.0019490656246408456
0.7,6.0,1.2,0.6,0.0026199396621078034
0.7,6.0,1.2,0.8,0.0034249885070681526
0.7,6.0,1.2,1.0,0.0040464297207217555
0.7,6.0,1.2,2.0,0.004512510630961957
0.7,6.0,1.4,0.5,0.0022747715513049657
0.7,6.0,1.4,0.6,0.003057754512804863
0.7,6.0,1.4,0.8,0.00399733406660474
0.7,6.0,1.4,1.0,0.00472262354673096
0.7,6.0,1.4,2.0,0.005266590656825627
0.7,6.0,1.6,0.5,0.0026185919842502963
0.7,6.0,1.6,0.6,0.003519918935350942
0.7,6.0,1.6,0.8,0.004601511276671716
0.7,6.0,1.6,1.0,0.005436424662954419
0.7,6.0,1.6,2.0,0.006
0.7,7.0,0.8,0.5,0.0011830336420922143
0.7,7.0,0.8,0.6,0.0015902372507833747
0.7,7.0,0.8,0.8,0.0020788815812127675
0.7,7.0,0.8,1.0,0.0024560807134740535
0.7,7.0,0.8,2.0,0.0027389800626700174
0.7,7.0,1.0,0.5,0.0014207460094285006
0.7,7.0,1.0,0.6,0.0019097709039781656
0.7,7.0,1.0,0.8,0.0024966007774377638
0.7,7.0,1.0,1.0,0.002949592258704822
0.7,7.0,1.0,2.0,0.0032893358696551157
0.7,7.0,1.2,0.5,0.0017274979887369271
0.7,7.0,1.2,0.6,0.002322107803700724
0.7,7.0,1.2,0.8,0.0030356395816572806
0.7,7.0,1.2,1.0,0.003586436041834272
0.7,7.0,1.2,2.0,0.003999533386967015
0.7,7.0,1.4,0.5,0.002016178023990047
